figure,22,1,P,10220100023,she always figures out how to open things.
open,22,1,P,10220100023,she always figures out how to open things.
know,22,1,P,10220100033,I don't know.
go,22,1,P,10220100040,you want to go play with some toys?
play,22,1,P,10220100040,you want to go play with some toys?
say,22,1,P,10220100055,you say --
want,22,1,P,10220100057,you want some of Zevy's cereal?
want,22,1,P,10220100058,you want him to give you one piece?
give,22,1,P,10220100058,you want him to give you one piece?
milk,22,1,P,10220100061,"she can have milk now,"
remember,22,1,P,10220100062,but remember when she was a baby?
say,22,1,P,10220100071,say more?
tell,22,1,P,10220100072,can you tell Zevy more?
ask,22,1,P,10220100076,"Zevy, she asked you for more."
hear,22,1,P,10220100086,I didn't hear her.
say,22,1,P,10220100088,did you say Miriam and she repeated it?
repeat,22,1,P,10220100088,did you say Miriam and she repeated it?
go,22,1,P,10220100095,why don't we go and play with the real toys?
play,22,1,P,10220100095,why don't we go and play with the real toys?
want,22,1,P,10220100102,what do you want?
give,22,1,P,10220100108,I'll give you your own cereal.
want,22,1,P,10220100109,you want your own?
want,22,1,P,10220100112,want these?
hurt,22,1,P,10220100119,that hurts.
bump,22,1,P,10220100124,you bump ###?
bump,22,1,P,10220100125,you bump ###?
hurt,22,1,P,10220100128,that hurt badly.
hurt,22,1,P,10220100129,"oh, that hurt badly."
know,22,1,P,10220100138,I know.
know,22,1,P,10220100139,"yes, I know."
hurt,22,1,P,10220100141,it hurt.
see,22,1,P,10220100147,can I see your kappie?
say,22,1,P,10220100154,"thank+you, she says."
know,22,1,P,10220100159,"oh, yeah, I know."
know,22,1,P,10220100160,"oh, I know."
hurt,22,1,P,10220100161,it hurts.
hurt,22,1,P,10220100163,it hurts.
want,22,1,P,10220100165,what do you want?
want,22,1,P,10220100166,what do you want?
want,22,1,P,10220100168,you want a something?
want,22,1,P,10220100169,you want something?
want,22,1,P,10220100170,you want a bottle?
want,22,1,P,10220100171,you want a bottle?
give,22,1,P,10220100172,"yeah, will that give you comfort?"
comfort,22,1,P,10220100172,"yeah, will that give you comfort?"
make,22,1,P,10220100177,"yes, will this make you feel better?"
hit,22,1,P,10220100180,she hit her head.
head,22,1,P,10220100180,she hit her head.
bring,22,1,P,10220100189,"Anielle, bring the bottle to mama."
go,22,1,P,10220100190,go to mama.
bring,22,1,P,10220100191,bring the bottle to mama.
take,22,1,P,10220100192,"take it, Anielle."
bring,22,1,P,10220100193,bring the bottle to mama and I'll rock you.
rock,22,1,P,10220100193,bring the bottle to mama and I'll rock you.
rock,22,1,P,10220100194,want me to rock you?
want,22,1,P,10220100196,you want me to rock you?
rock,22,1,P,10220100196,you want me to rock you?
hate,22,1,P,10220100205,I hate those chairs.
get,22,1,P,10220100210,you got your bottle?
blanket,22,1,P,10220100213,"we don't have blankets, we have bottles in our family."
make,22,1,P,10220100217,you want to make rocking?
rock,22,1,P,10220100218,should I rock you?
rock,22,1,P,10220100220,should I rock you?
sell,22,1,P,10220100226,should we sell the house?
go,22,1,P,10220100229,you want to go play?
say,22,1,P,10220100232,say hi to Johnny?
lay,22,1,P,10220100234,do you just want to lay back?
go,22,1,P,10220100243,you want to go play with Zevy?
play,22,1,P,10220100243,you want to go play with Zevy?
go,22,1,P,10220100245,you want to go play with Zevy?
play,22,1,P,10220100245,you want to go play with Zevy?
go,22,1,P,10220100246,you want to go play?
go,22,1,P,10220100248,Anielle wants to go play with Zevy.
play,22,1,P,10220100248,Anielle wants to go play with Zevy.
use,22,1,P,10220100251,it will be taken away if it's used as a weapon.
think,22,1,P,10220100254,I don't think.
play,22,1,P,10220100255,want to play with your toy?
turn,22,1,P,10220100256,should we turn it on?
find,22,1,P,10220100258,you found the button.
see,22,1,P,10220100261,do you see a butter+fly?
see,22,1,P,10220100264,do you see one?
think,22,1,P,10220100265,I think we took them out.
take,22,1,P,10220100265,I think we took them out.
know,22,1,P,10220100266,do you know why we took them out?
take,22,1,P,10220100266,do you know why we took them out?
give,22,1,P,10220100270,and it gave us a heart -- a headache.
try,22,1,P,10220100272,you can try it again and see if it's broken still.
see,22,1,P,10220100272,you can try it again and see if it's broken still.
watch,22,1,P,10220100279,"no, you don't need to watch The_Wizard_Of_Oz now."
channel,22,1,P,10220100280,channel Eleven is what you get to watch in the morning
watch,22,1,P,10220100280,channel Eleven is what you get to watch in the morning
know,22,1,P,10220100282,you know Kaiu and Zevy are the same age?
go,22,1,P,10220100283,go where?
get,22,1,P,10220100292,"I can't get this rethreaded, Zevy."
thread,22,1,P,10220100292,"I can't get this rethreaded, Zevy."
think,22,1,P,10220100298,I don't think I can do it right now.
say,22,1,P,10220100301,"a butter+fly, she said."
make,22,1,P,10220100336,"make nice, Anielle."
make,22,1,P,10220100337,make nice.
cause,22,1,P,10220100341,cause one of them has to leave now.
leave,22,1,P,10220100341,cause one of them has to leave now.
start,22,1,P,10220100342,we're not getting the Toyota started.
cause,22,1,P,10220100349,cause we don't --
like,22,1,P,10220100353,the Toyota we don't like.
like,22,1,P,10220100355,he doesn't like the car anyway.
see,22,1,P,10220100361,you saw a baby?
say,22,1,P,10220100370,can you say good girl?
show,22,1,P,10220100371,showed her nose.
know,22,1,P,10220100374,do you know?
fall,22,1,P,10220100377,are you going to fall again?
tell,22,1,P,10220100380,tell her no!
say,22,1,P,10220100382,say no
tell,22,1,P,10220100383,"you just have to tell her, Zevy."
say,22,1,P,10220100384,like I said to you.
tell,22,1,P,10220100385,you tell her no.
sound,22,1,P,10220100386,you sound very serious.
say,22,1,P,10220100387,and say no when she bites you.
bite,22,1,P,10220100387,and say no when she bites you.
think,22,1,P,10220100389,"yeah, I think I got it."
get,22,1,P,10220100389,"yeah, I think I got it."
think,22,1,P,10220100391,"Zevy, I think I did it."
make,22,1,P,10220100398,you make nice!
let,22,1,P,10220100402,"here, let me show you --"
show,22,1,P,10220100402,"here, let me show you --"
take,22,1,P,10220100410,want to take your toys off?
take,22,1,P,10220100411,take the rings off.
take,22,1,P,10220100412,take the rings off?
take,22,1,P,10220100413,can you take these off?
put,22,1,P,10220100414,you want to put them on?
put,22,1,P,10220100416,put them on.
make,22,1,P,10220100419,it usually makes a noise.
put,22,1,P,10220100422,"here, put this."
put,22,1,P,10220100423,"ok, you put it on then."
put,22,1,P,10220100425,put the red one on first.
give,22,1,P,10220100426,"here, give me the red one."
give,22,1,P,10220100427,give her.
let,22,1,P,10220100428,"let her do it, Zevy."
let,22,1,P,10220100429,"let her do it, Zevy."
figure,22,1,P,10220100430,she'll figure it out.
come,22,1,P,10220100431,"come here, Ani."
put,22,1,P,10220100439,you want to put the green one?
pay,22,1,P,10220100445,you don't have to pay attention to her.
know,22,1,P,10220100450,you know how many pictures I have of you?
say,22,1,P,10220100457,say pail?
give,22,1,P,10220100458,give me a morning kiss.
give,22,1,P,10220100459,give me a morning kiss!
watch,22,1,P,10220100464,you want to watch Sagwa?
let,22,1,P,10220100470,"Zevy, Zevy, just let her have it."
find,22,1,P,10220100471,"honey, she found it."
concern,22,1,P,10220100474,he's so concerned about you.
see,22,1,P,10220100476,do you see the bird?
put,22,1,P,10220100479,do you want to put on Baby_Mozart for her?
put,22,1,P,10220100481,do you want to put on Baby_Mozart or Baby Einstein for her?
say,22,1,P,10220100496,say lady+bug.
worry,22,1,P,10220100498,don't worry about it.
get,22,1,P,10220100499,what you got?
put,22,1,P,10220100501,"why don't you put on Baby_Mozart for her, Zevy?"
put,22,1,P,10220100504,"no, don't put that in your mouth!"
stop,22,1,P,10220100506,"Zevy, stop!"
come,22,1,P,10220100507,come here.
come,22,1,P,10220100510,come here.
come,22,1,P,10220100511,come to mama.
come,22,1,P,10220100512,"Anielle, come to mama."
frustrate,22,1,P,10220100516,are you frustrated?
frustrate,22,1,P,10220100518,frustrated?
go,22,1,P,10220100519,want to go get the lady+bug?
get,22,1,P,10220100519,want to go get the lady+bug?
put,22,1,P,10220100520,put it on the --
ask,22,1,P,10220100524,I want to ask Anielle a question.
know,22,1,P,10220100525,do you know where Big_Bird is?
go,22,1,P,10220100530,want to go get the toy for Big_Bird?
get,22,1,P,10220100530,want to go get the toy for Big_Bird?
get,22,1,P,10220100533,do you want to get the toy Big_Bird?
go,22,1,P,10220100534,do you want to go and get those little statue toys that she likes?
get,22,1,P,10220100534,do you want to go and get those little statue toys that she likes?
like,22,1,P,10220100534,do you want to go and get those little statue toys that she likes?
find,22,1,P,10220100550,did you find Big_Bird?
open,22,1,P,10220100565,say open!
open,22,1,P,10220100566,open.
get,22,1,P,10220100570,you want to get dressed?
dress,22,1,P,10220100570,you want to get dressed?
go,22,1,P,10220100571,so you can go out?
let,22,1,P,10220100579,let me get your clothes.
get,22,1,P,10220100579,let me get your clothes.
know,22,1,P,10220100581,I know.
go,22,1,P,10220100582,Larry went somewhere.
come,22,1,P,10220100583,you going to come in the den and get dressed with me?
dress,22,1,P,10220100583,you going to come in the den and get dressed with me?
close,22,1,P,10220100584,"Sam, close the gate, though."
leave,22,1,P,10220100585,"don't leave the gate open,"
come,22,1,P,10220100586,"Zevy, do you want to come up and get dressed?"
dress,22,1,P,10220100586,"Zevy, do you want to come up and get dressed?"
get,22,1,P,10220100593,"Zevy, you want to get dressed, sweetie?"
dress,22,1,P,10220100593,"Zevy, you want to get dressed, sweetie?"
get,22,1,P,10220100596,want to get dressed?
dress,22,1,P,10220100596,want to get dressed?
dress,22,1,P,10220100597,after you get dressed.
believe,22,1,P,10220100600,I believe that's the front.
wear,22,1,P,10220100603,you'll wear yours.
get,22,1,P,10220100604,"do you want to get dressed, Zevy?"
dress,22,1,P,10220100604,"do you want to get dressed, Zevy?"
play,22,1,P,10220100605,so you can play outside?
go,22,1,P,10220100606,you want to go in the den?
go,22,1,P,10220100608,let's go in the den
bring,22,1,P,10220100610,you want to bring that to mama?
want,22,1,P,10220100618,you want the dice?
bring,22,1,P,10220100624,can you bring Big_Bird to mama?
bring,22,1,P,10220100625,bring mama Big_Bird.
look,22,1,P,10220100628,look behind you.
look,22,1,P,10220100630,look over there.
happen,22,1,P,10220100639,what happened?
happen,22,1,P,10220100640,what happened?
watch,22,1,P,10220100643,you want to watch Baby_Mozart?
key,22,1,C,10220100644,keys!
key,22,1,C,10220100645,keys!
key,22,1,P,10220100646,keys?
key,22,1,P,10220100647,whose keys are those?
say,22,1,P,10220100648,she said keys.
get,22,1,P,10220100649,"Zevy, let's get away."
let,22,1,P,10220100650,let her --
go,22,1,P,10220100654,"go watch Baby_Mozart, Zevy!"
watch,22,1,P,10220100654,"go watch Baby_Mozart, Zevy!"
look,22,1,P,10220100655,look!
look,22,1,P,10220100660,look at the teddy+bear!
say,22,1,P,10220100663,say Teddy!
say,22,1,P,10220100667,say the letters.
say,22,1,P,10220100668,say the letters.
see,22,1,P,10220100669,"right, you saw the z@l."
start,22,1,P,10220100671,"no, it starts with an a@l."
come,22,1,P,10220100677,"come here, z@l."
let,22,1,P,10220100678,let me get you dressed.
get,22,1,P,10220100678,let me get you dressed.
dress,22,1,P,10220100678,let me get you dressed.
love,22,1,P,10220100680,you'll love this in about four months.
look,22,1,P,10220100688,"Zevy, look at mama."
look,22,1,P,10220100690,"can you look at mama, please?"
come,22,1,P,10220100692,come into the living+room with me real quick.
get,22,1,P,10220100693,and we'll get you dressed while she is watching this.
dress,22,1,P,10220100693,and we'll get you dressed while she is watching this.
like,22,1,P,10220100695,you still like this video?
take,22,1,P,10220100698,take the keys out of your mouth.
watch,22,1,P,10220100702,now watch the --
watch,22,1,P,10220100703,now watch Mozart.
talk,22,1,P,10220100705,don't talk like a baby!
say,22,1,P,10220100707,"yeah, that's what he says!"
say,22,1,P,10220100708,what does he say?
say,22,1,P,10220100709,what does he say?
make,22,1,P,10220100713,"don't make the noise of that, please."
tell,22,1,P,10220100715,"Zevy, tell her what everything is."
say,22,1,P,10220100718,what does he say?
say,22,1,P,10220100725,can you say train?
light,22,1,P,10220100731,lights?
light,22,1,P,10220100732,is that lights?
light,22,1,C,10220100735,lights!
sit,22,1,P,10220100744,want to sit with mama?
want,22,1,P,10220100746,you want the dice?
want,22,1,P,10220100747,you want mama hold you?
hold,22,1,P,10220100747,you want mama hold you?
make,22,1,P,10220100749,what sound does an elephant make?
call,22,1,P,10220100751,"what is that called, Zevy?"
say,22,1,P,10220100759,say up!
clap,22,1,P,10220100765,"clap your hands, Ani."
like,22,1,P,10220100769,would you like to learn to play that on the piano?
learn,22,1,P,10220100769,would you like to learn to play that on the piano?
play,22,1,P,10220100769,would you like to learn to play that on the piano?
play,22,1,P,10220100770,like it's being played.
give,22,1,P,10220100774,give to mama?
put,22,1,P,10220100775,you going to put it in the bucket?
look,22,1,P,10220100777,"oh, look Ani!"
watch,22,1,P,10220100788,are you going to watch the video?
look,22,1,P,10220100789,look at the colors!
look,22,1,P,10220100795,"look, Anielle!"
teach,22,1,P,10220100800,baba taught both of you to do that!
look,22,1,P,10220100809,look at the balls!
make,22,1,P,10220100811,it's made by a different company.
look,22,1,P,10220100812,it looks more like a castle.
like,22,1,P,10220100812,it looks more like a castle.
put,22,1,P,10220100814,you put too many balls in it.
put,22,1,P,10220100818,you guys put the wrong balls in here.
go,22,1,P,10220100821,these all go in the other --
ball,22,1,P,10220100822,balls thing.
put,22,1,P,10220100823,you want to put them in?
look,22,1,P,10220100824,look it!
sit,22,1,P,10220100827,you want to sit down on mama's lap?
go,22,1,P,10220100831,"Zevy, that doesn't go there."
go,22,1,P,10220100833,this is the one that goes to here.
watch,22,1,P,10220100834,you want to watch the video with mommy?
look,22,1,P,10220100835,look!
go,22,1,P,10220100837,that doesn't go in there!
say,22,1,P,10220100851,can you say cow?
say,22,1,P,10220100870,can you say rooster?
dance,22,1,P,10220100874,dance to it?
eat,22,1,P,10220100875,"oh, don't eat that!"
eat,22,1,P,10220100876,don't eat the box.
wave,22,1,P,10220100883,you wave hi to her?
say,22,1,P,10220100884,say hi!
let,22,1,P,10220100887,let her pick out Big_Bird.
pick,22,1,P,10220100887,let her pick out Big_Bird.
go,22,1,P,10220100895,what goes in that one?
want,22,1,P,10220100896,"if you don't want him to do something with your things, you can tell him not to."
tell,22,1,P,10220100896,"if you don't want him to do something with your things, you can tell him not to."
let,22,1,P,10220100897,you don't have to just let him do things that you don't want him to do.
say,22,1,P,10220100910,say on?
keep,22,1,P,10220100911,let's keep it on.
want,22,1,P,10220100916,"no, I don't want it off."
want,22,1,P,10220100917,I want it on.
lower,22,1,P,10220100918,"Zevy, lower your voice please?"
hit,22,1,P,10220100919,"don't hit, Zevy"
say,22,1,P,10220100928,say metronome!
time,22,1,P,10220100938,"is it time for you to get dressed, Zevy?"
get,22,1,P,10220100938,"is it time for you to get dressed, Zevy?"
dress,22,1,P,10220100938,"is it time for you to get dressed, Zevy?"
take,22,1,P,10220100941,"why don't you, uh take off your pajamas now?"
get,22,1,P,10220100942,let's get you dressed?
dress,22,1,P,10220100942,let's get you dressed?
think,22,1,P,10220100943,"Zevy, I don't think you've been to the bath+room yet, have you?"
like,22,1,P,10220100947,you like clothes?
look,22,1,P,10220100949,look!
think,22,1,P,10220100958,I thought you were born eight years old.
call,22,1,P,10220100960,you want to call her this morning?
call,22,1,P,10220100961,you want to call her now?
tell,22,1,P,10220100962,tell her you were reading stories last night to Zevy so you couldn't call her.
call,22,1,P,10220100962,tell her you were reading stories last night to Zevy so you couldn't call her.
say,22,1,P,10220100972,say doll?
think,22,1,P,10220100985,I think so too.
mean,22,1,P,10220100986,"I mean, even real, live ones."
even,22,1,P,10220100986,"I mean, even real, live ones."
see,22,1,P,10220100993,"you saw one, actually, recently."
know,22,1,P,10220100998,you know they have the dolphin show?
see,22,1,P,10220100999,you only saw it for about five minutes.
come,22,1,P,10220101003,here comes the puppet.
look,22,1,P,10220101008,look!
look,22,1,P,10220101011,"look, the frog is waving bye+bye."
look,22,1,P,10220101012,look!
want,22,1,P,10220101016,you want daddy to dress you?
dress,22,1,P,10220101016,you want daddy to dress you?
want,22,1,P,10220101017,"Zevy, you want me to dress you?"
dress,22,1,P,10220101017,"Zevy, you want me to dress you?"
want,22,1,P,10220101018,you want me to dress you?
dress,22,1,P,10220101018,you want me to dress you?
want,22,1,P,10220101019,you want me to dress you?
dress,22,1,P,10220101019,you want me to dress you?
time,22,1,P,10220101021,it's time to put on some clothes.
put,22,1,P,10220101021,it's time to put on some clothes.
go,22,1,P,10220101051,is that the one that goes blah?
look,22,1,P,10220101059,look!
go,22,1,P,10220101088,"Anielle, don't go upstairs."
come,22,1,P,10220101089,come down.
turn,22,1,P,10220101090,turn around.
go,22,1,P,10220101091,"no, that's not how you go down the stairs."
turn,22,1,P,10220101093,turn around!
go,22,1,P,10220101094,and go down
teach,22,1,P,10220101096,don't teach her that!
turn,22,1,P,10220101097,turn around and go on your tummy.
go,22,1,P,10220101097,turn around and go on your tummy.
turn,22,1,P,10220101100,turn around.
go,22,1,P,10220101101,go like this.
like,22,1,P,10220101102,down like that.
go,22,1,P,10220101105,go around!
like,22,1,P,10220101106,down like that.
go,22,1,P,10220101108,that's how you go down.
turn,22,1,P,10220101110,turn around to go down.
go,22,1,P,10220101110,turn around to go down.
teach,22,1,P,10220101111,"Zevy, you have taught her a bad way to go down."
go,22,1,P,10220101111,"Zevy, you have taught her a bad way to go down."
go,22,1,P,10220101113,it isn't safe for her to go down that way.
go,22,1,P,10220101115,you want to go to the bath+room
go,22,1,P,10220101116,"you want to go to the bath+room, Zevy?"
please,22,1,P,10220101119,please take your shoes away.
leave,22,1,P,10220101121,you can't leave them laying around.
come,22,1,P,10220101126,come on.
go,22,1,P,10220101127,let's go away from the stairs.
go,22,1,P,10220101129,if you're not going to go down the proper way
go,22,1,P,10220101130,then you are not going to go down them
go,22,1,P,10220101139,here you go.
get,22,1,P,10220101140,"Zevy, you have to get dressed."
dress,22,1,P,10220101140,"Zevy, you have to get dressed."
go,22,1,P,10220101141,you cannot go outside in your pajamas!
get,22,1,P,10220101142,I'll get you dressed in one minute.
dress,22,1,P,10220101142,I'll get you dressed in one minute.
come,22,1,P,10220101143,come in the den.
go,22,1,P,10220101146,you will not be allowed to go out in your pajamas.
get,22,1,P,10220101149,I will get you dressed.
dress,22,1,P,10220101149,I will get you dressed.
take,22,1,P,10220101150,it will take me one minute!
put,22,1,P,10220101151,don't put that on your head.
let,22,1,P,10220101152,"Zevy, I won't let you out so"
point,22,1,P,10220101153,there's no point in you going.
go,22,1,P,10220101155,you may not go out!
go,22,1,P,10220101156,go in the den and it will take me one minute to get you dressed.
take,22,1,P,10220101156,go in the den and it will take me one minute to get you dressed.
get,22,1,P,10220101156,go in the den and it will take me one minute to get you dressed.
dress,22,1,P,10220101156,go in the den and it will take me one minute to get you dressed.
clean,22,1,P,10220101157,"clean up, clean up!"
clean,22,1,P,10220101157,"clean up, clean up!"
clean,22,1,P,10220101159,"clean up, clean up!"
clean,22,1,P,10220101159,"clean up, clean up!"
put,22,1,P,10220101165,"here, put your foot in"
go,22,1,P,10220101170,do you want to go out?
go,22,1,P,10220101172,do you want to go outside for a few minutes?
come,22,1,P,10220101173,come to mama!
guess,22,1,P,10220101174,"yes, I guess you don't want to go with us."
go,22,1,P,10220101174,"yes, I guess you don't want to go with us."
bump,22,1,P,10220101179,mama bump her nosie.
say,22,1,P,10220101183,say squirrel.
say,22,1,P,10220101184,can you say squirrel?
stay,22,1,P,10220101191,stay by mama.
get,22,1,P,10220101199,what you got there?
stand,22,1,P,10220101200,stand up now.
go,22,1,P,10220101203,don't go bye+bye.
stay,22,1,P,10220101204,stay by mama.
see,22,1,P,10220101206,so I can see you.
say,22,1,P,10220101212,say Sam.
turn,22,1,P,10220101213,"Sam, turn around please!"
near,22,1,P,10220101218,don't get near it.
get,22,1,P,10220101219,you cannot get near this.
say,22,1,P,10220101220,say hot.
say,22,1,P,10220101224,can you say good girl?
call,22,1,P,10220101229,call Zevy.
tell,22,1,P,10220101230,tell Zevy to come home+.
come,22,1,P,10220101230,tell Zevy to come home+.
say,22,1,P,10220101233,say Zevy.
fall,22,1,P,10220101235,that helmet is so loose that if you fell it would do nothing to protect you.
protect,22,1,P,10220101235,that helmet is so loose that if you fell it would do nothing to protect you.
protect,22,1,P,10220101237,so it can protect your head.
wait,22,1,P,10220101242,wait one minute
look,22,2,C,10220200011,look.
stand,22,2,P,10220200023,stand up.
stand,22,2,P,10220200025,stand up you silly girl.
tire,22,2,P,10220200026,are you tired?
stand,22,2,P,10220200027,"yeah, stand up."
read,22,2,P,10220200031,do you want to read our books like we normally do?
like,22,2,P,10220200031,do you want to read our books like we normally do?
turn,22,2,P,10220200038,should we turn it?
turn,22,2,P,10220200039,should Momma turn off the tv?
tell,22,2,P,10220200061,you tell me.
know,22,2,P,10220200075,well I don't know who that is.
make,22,2,P,10220200086,how do you make peek+a+boo?
say,22,2,P,10220200097,can you say yay for Anielle?
know,22,2,P,10220200098,"you know Anielle, this is too loud for me."
turn,22,2,P,10220200099,can I turn it down?
see,22,2,P,10220200104,didn't you see a picture of Zoe in here?
look,22,2,P,10220200107,look for Zoe.
dance,22,2,P,10220200116,do you want to dance to it?
harmonize,22,2,P,10220200119,they harmonize well.
see,22,2,P,10220200120,I want to see you dance.
dance,22,2,P,10220200120,I want to see you dance.
say,22,2,P,10220200143,but what does he say?
dance,22,2,P,10220200152,want to dance?
dance,22,2,P,10220200153,let's dance.
find,22,2,P,10220200157,should we find that book of animals?
find,22,2,P,10220200160,let's find the book of animals.
leave,22,2,P,10220200162,your brother leaves it too loud.
think,22,2,P,10220200183,"Actually, that's a duck, I think."
see,22,2,P,10220200199,do you see a lady+bug?
know,22,2,P,10220200203,you know what a seal says?
say,22,2,P,10220200203,you know what a seal says?
know,22,2,P,10220200206,do you know a horse?
know,22,2,P,10220200209,you don't know?
play,22,1,P,10220100008,play with mommy's hand.
like,22,1,P,10220100013,"yeah, she likes my phone."
want,22,1,P,10220100016,what do you want?